"Account All Accounts - 3 accounts Orders, as of 07/01/26 at 07:27 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
CDE,Canceled,--,Sell 150 Shares @ Market CLO to Close,--,"06/08/2026, 3:41:13 PM",900001001
KGC,Canceled,--,Sell 100 Shares @ Market CLO to Close,--,"06/08/2026, 3:40:27 PM",900001001
CLS,Filled,35 @ 38.921,Sell 35 Shares @ Market to Close,--,"06/08/2026, 2:26:03 PM",900001001
SNDK,Canceled,--,Sell 3 Shares @ Market CLO to Close,--,"06/08/2026, 1:58:06 PM",900001001
NBIS,Filled,10 @ 22.398,Buy 10 Shares @ Market to Open,--,"06/08/2026, 1:42:21 PM",900001001
PSUS,Filled,75 @ 3.753,Buy 75 Shares @ Market to Open,--,"06/08/2026, 1:39:51 PM",900001001
USAR,Filled,125 @ 2.26,Sell 125 Shares @ Market to Close,--,"06/08/2026, 1:27:16 PM",900001001
APP,Filled,7 @ 56.667,Sell 7 Shares @ Market to Close,--,"06/08/2026, 1:22:20 PM",900001001
XOM,Filled,25 @ 15.132,Buy 25 Shares @ Market to Open,--,"06/08/2026, 1:19:01 PM",900001001
SOXX,Canceled,--,Sell 2 Shares @ 57.987 Limit GTC to Close,--,"06/08/2026, 1:16:45 PM",900001001
SOXX,Filled,2 @ 57.31,Sell 2 Shares @ Market to Close,--,"06/08/2026, 1:16:43 PM",900001001
EWY,Filled,20 @ 18.603,Sell 20 Shares @ Market to Close,--,"06/08/2026, 1:15:50 PM",900001001
MU,Filled,5 @ 94.618,Sell 5 Shares @ Market to Close,--,"06/08/2026, 1:15:25 PM",900001001
TSM,Filled,5 @ 42.923,Sell 5 Shares @ Market to Close,--,"06/08/2026, 12:47:05 PM",900001001
RTX,Filled,25 @ 17.906,Buy 25 Shares @ Market to Open,--,"06/08/2026, 12:46:24 PM",900001001
CSTM,Filled,100 @ 3.356,Buy 100 Shares @ Market to Open,--,"06/08/2026, 12:45:53 PM",900001001
COHR,Filled,10 @ 40.833,Sell 10 Shares @ Market to Close,--,"06/08/2026, 12:44:58 PM",900001001
TTMI,Filled,10 @ 17.618,Sell 10 Shares @ Market to Close,--,"06/08/2026, 12:44:26 PM",900001001
AGX,Filled,7 @ 61.859,Buy 7 Shares @ Market to Open,--,"06/08/2026, 12:42:16 PM",900001001
EMEQ,Filled,40 @ 6.451,Sell 40 Shares @ Market to Close,--,"06/08/2026, 12:39:18 PM",900001001
CRDO,Filled,15 @ 22.525,Sell 15 Shares @ Market to Close,--,"06/08/2026, 12:38:00 PM",900001001
COHR,Filled,5 @ 40.999,Sell 5 Shares @ 40.999 Limit to Close,--,"06/08/2026, 12:37:22 PM",900001001
GDE,Filled,25 @ 6.545,Sell 25 Shares @ Market to Close,--,"06/08/2026, 12:37:02 PM",900001001
NEXA,Filled,200 @ 1.273,Buy 200 Shares @ Market to Open,--,"06/08/2026, 12:36:16 PM",900001001
CDE,Filled,175 @ 1.709,Sell 175 Shares @ Market to Close,--,"06/08/2026, 12:35:37 PM",900001001
ARE,Filled,100 @ 5.08,Buy 100 Shares @ Market to Open,--,"06/08/2026, 12:32:01 PM",900001001
CDE,Filled,150 @ 1.711,Sell 150 Shares @ Market to Close,--,"06/08/2026, 12:31:23 PM",900001001
GDE,Filled,20 @ 6.544,Sell 20 Shares @ Market to Close,--,"06/08/2026, 12:30:51 PM",900001001
BTG,Filled,1600 @ 0.417,Buy 1600 Shares @ Market to Open,--,"06/08/2026, 12:30:20 PM",900001001
TWLO,Filled,15 @ 21.613,Buy 15 Shares @ Market to Open,--,"06/08/2026, 12:27:32 PM",900001001
EIS,Filled,7 @ 12.747,Sell 7 Shares @ Market to Close,--,"06/08/2026, 12:26:48 PM",900001001
EIS,Canceled,--,Sell 7 Shares @ 13.888 Limit GTC to Close,--,"06/08/2026, 12:26:48 PM",900001001
IWM,Filled,15 @ 28.567,Sell 15 Shares @ Market to Close,--,"06/08/2026, 12:25:59 PM",900001001
TSLA,Filled,5 @ 40.519,Sell 5 Shares @ Market to Close,--,"06/08/2026, 12:24:35 PM",900001001
GOOG,Filled,20 @ 35.977,Buy 20 Shares @ Market to Open,--,"06/08/2026, 12:22:52 PM",900001001
MU,Filled,5 @ 96.028,Sell 5 Shares @ Market to Close,--,"06/08/2026, 12:20:49 PM",900001001
THG,Filled,25 @ 19.134,Buy 25 Shares @ 19.134 Limit GTC to Open,--,"06/08/2026, 12:20:24 PM",900001001
MULL,Filled,10 @ 69.963,Sell 10 Shares @ Market to Close,--,"06/08/2026, 12:19:39 PM",900001001
CRDO,Filled,15 @ 22.699,Sell 15 Shares @ 22.699 Limit to Close,--,"06/08/2026, 12:18:12 PM",900001001
CRDO,Filled,5 @ 22.699,Sell 5 Shares @ 22.699 Limit GTC to Close,--,"06/08/2026, 12:18:12 PM",900001001
UNFI,Filled,100 @ 5.548,Buy 100 Shares @ Market to Open,--,"06/08/2026, 12:17:42 PM",900001001
MULL,Filled,10 @ 70.042,Sell 10 Shares @ Market to Close,--,"06/08/2026, 12:16:41 PM",900001001
MULL,Canceled,--,Sell 10 Shares @ 70.432 Limit to Close,--,"06/08/2026, 12:16:41 PM",900001001
EWY,Filled,11 @ 18.699,Sell 11 Shares @ 18.699 Limit to Close,--,"06/08/2026, 12:15:45 PM",900001001
BLOX,Filled,200 @ 1.643,Sell 200 Shares @ Market to Close,--,"06/08/2026, 12:14:59 PM",900001001
BLOX,Filled,150 @ 1.64,Sell 150 Shares @ Market to Close,--,"06/08/2026, 12:14:41 PM",900001001
ASML,Filled,5 @ 176.328,Sell 5 Shares @ Market to Close,--,"06/08/2026, 12:13:00 PM",900001001
MULL,Filled,10 @ 69.899,Sell 10 Shares @ 69.899 Limit to Close,--,"06/08/2026, 12:12:10 PM",900001001
ICHR,Filled,50 @ 6.718,Sell 50 Shares @ Market to Close,--,"06/08/2026, 12:11:38 PM",900001001
SOXX,Filled,10 @ 57.699,Sell 10 Shares @ 57.699 Limit to Close,--,"06/08/2026, 12:11:03 PM",900001001
MULL,Canceled,--,Sell 10 Shares @ 70.899 Limit to Close,--,"06/08/2026, 12:08:44 PM",900001001
MULL,Filled,10 @ 70.1,Sell 10 Shares @ 70.1 Limit to Close,--,"06/08/2026, 12:06:43 PM",900001001
MULL,Canceled,--,Sell 10 Shares @ 70.999 Limit to Close,--,"06/08/2026, 12:06:17 PM",900001001
STRL,Filled,8 @ 89.877,Sell 8 Shares @ Market to Close,--,"06/08/2026, 11:46:05 AM",900001001
MULL,Filled,6 @ 69.166,Sell 6 Shares @ 69.166 Limit GTC to Close,--,"06/08/2026, 11:06:34 AM",900001001
MULL,Filled,7 @ 68.832,Sell 7 Shares @ 68.832 Limit to Close,--,"06/08/2026, 11:04:50 AM",900001001
TTMI,Filled,15 @ 17.737,Sell 15 Shares @ Market to Close,--,"06/08/2026, 10:57:39 AM",900001001
MULL,Filled,6 @ 67.55,Buy 6 Shares @ Market to Open,--,"06/08/2026, 10:45:31 AM",900001001
SNDK,Filled,2 @ 164.842,Sell 2 Shares @ Market to Close,--,"06/08/2026, 10:39:21 AM",900001001
EWY,Filled,11 @ 18.555,Buy 11 Shares @ Market to Open,--,"06/08/2026, 10:37:39 AM",900001001
MXL,Filled,40 @ 8.216,Buy 40 Shares @ Market to Open,--,"06/08/2026, 10:37:11 AM",900001001
USAR,Filled,100 @ 2.289,Sell 100 Shares @ Market to Close,--,"06/08/2026, 10:25:16 AM",900001001
EWY,Filled,20 @ 18.357,Sell 20 Shares @ Market to Close,--,"06/08/2026, 10:19:28 AM",900001001
MULL,Filled,7 @ 65.513,Buy 7 Shares @ Market to Open,--,"06/08/2026, 10:03:56 AM",900001001
GM,Filled,30 @ 8.289,Sell 30 Shares @ Market to Close,--,"06/08/2026, 10:01:09 AM",900001001
GM,Filled,30 @ 8.288,Sell 30 Shares @ Market to Close,--,"06/08/2026, 9:59:54 AM",900001001
MXL,Filled,21 @ 8.137,Buy 21 Shares @ Market to Open,--,"06/08/2026, 9:55:17 AM",900001001
USAR,Filled,436 @ 2.29,Buy 436 Shares @ 2.293 Limit to Open,--,"06/08/2026, 9:52:54 AM",900001001
EWY,Filled,50 @ 18.601,Sell 50 Shares @ Market to Close,--,"06/08/2026, 9:51:59 AM",900001001
EWY,Filled,10 @ 18.625,Sell 10 Shares @ Market to Close,--,"06/08/2026, 9:51:40 AM",900001001
TWLO,Filled,15 @ 22.063,Buy 15 Shares @ Market to Open,--,"06/08/2026, 9:47:09 AM",900001001
EPR,Filled,75 @ 5.754,Buy 75 Shares @ 5.754 Limit to Open,--,"06/08/2026, 9:46:39 AM",900001001
MULL,Filled,40 @ 68.421,Buy 40 Shares @ Market to Open,--,"06/08/2026, 9:46:06 AM",900001001
STRL,Filled,10 @ 86.467,Buy 10 Shares @ Market to Open,--,"06/08/2026, 9:45:08 AM",900001001
PPLT,Filled,300 @ 1.597,Buy 300 Shares @ Market to Open,--,"06/08/2026, 9:44:17 AM",900001001
CRDO,Filled,15 @ 22.132,Buy 15 Shares @ Market to Open,--,"06/08/2026, 9:41:07 AM",900001001
MYRG,Filled,15 @ 43.944,Buy 15 Shares @ Market to Open,--,"06/08/2026, 9:39:47 AM",900001001
PARR,Filled,175 @ 5.755,Buy 175 Shares @ Market to Open,--,"06/08/2026, 9:38:15 AM",900001001
INCY,Filled,75 @ 10.373,Buy 75 Shares @ Market to Open,--,"06/08/2026, 9:37:44 AM",900001001
UNFI,Filled,100 @ 5.678,Sell 100 Shares @ 5.678 Limit GTC to Close,--,"06/08/2026, 9:37:38 AM",900001001
EZPW,Filled,250 @ 3.199,Buy 250 Shares @ Market to Open,--,"06/08/2026, 9:36:33 AM",900001001
THG,Filled,40 @ 19.132,Buy 40 Shares @ Market to Open,--,"06/08/2026, 9:34:34 AM",900001001
UNFI,Filled,100 @ 5.62,Buy 100 Shares @ Market to Open,--,"06/08/2026, 9:33:13 AM",900001001
MU,Filled,10 @ 94.959,Buy 10 Shares @ Market to Open,--,"06/08/2026, 9:32:33 AM",900001001
NBIS,Filled,50 @ 23.862,Buy 50 Shares @ 23.862 Limit EXT to Open,--,"06/08/2026, 9:30:45 AM",900001001
STRL,Filled,15 @ 89.434,Buy 15 Shares @ 91.599 Limit to Open,--,"06/08/2026, 9:30:29 AM",900001001
STRL,Filled,15 @ 91.599,Buy 15 Shares @ 91.599 Limit EXT to Open,--,"06/08/2026, 9:27:31 AM",900001001
ICHR,Filled,150 @ 6.689,Buy 150 Shares @ 6.689 Limit EXT to Open,--,"06/08/2026, 9:15:59 AM",900001001
SOXX,Filled,20 @ 57.01,Buy 20 Shares @ 57.01 Limit EXT to Open,--,"06/08/2026, 9:14:43 AM",900001001
EWY,Filled,50 @ 18.677,Buy 50 Shares @ 18.677 Limit EXT to Open,--,"06/08/2026, 9:12:38 AM",900001001
CLS,Filled,35 @ 38.775,Buy 35 Shares @ 38.775 Limit EXT to Open,--,"06/08/2026, 9:11:06 AM",900001001
MXL,Filled,100 @ 8.535,Buy 100 Shares @ 8.592 Limit EXT to Open,--,"06/08/2026, 9:09:16 AM",900001001
SNDK,Filled,7 @ 163.621,Buy 7 Shares @ 163.621 Limit EXT to Open,--,"06/08/2026, 9:05:06 AM",900001001
CDE,Filled,150 @ 1.637,Buy 150 Shares @ Market CLO to Open,--,"06/05/2026, 4:02:00 PM",900001001
NEXA,Filled,150 @ 1.305,Buy 150 Shares @ Market CLO to Open,--,"06/05/2026, 4:00:07 PM",900001001
ICHR,Filled,50 @ 6.291,Buy 50 Shares @ Market CLO to Open,--,"06/05/2026, 4:00:05 PM",900001001
AUGO,Filled,35 @ 6.04,Buy 35 Shares @ Market CLO to Open,--,"06/05/2026, 4:00:05 PM",900001001
USAR,Filled,100 @ 2.247,Buy 100 Shares @ Market CLO to Open,--,"06/05/2026, 4:00:03 PM",900001001
BLOX,Filled,150 @ 1.565,Buy 150 Shares @ Market CLO to Open,--,"06/05/2026, 4:00:03 PM",900001001
BTG,Filled,2500 @ 0.418,Buy 2500 Shares @ Market CLO to Open,--,"06/05/2026, 4:00:00 PM",900001001
EWY,Filled,20 @ 18.735,Buy 20 Shares @ Market to Open,--,"06/05/2026, 10:25:20 AM",900001001
GOOG,Filled,10 @ 36.775,Buy 10 Shares @ Market to Open,--,"06/05/2026, 10:23:54 AM",900001001
PSUS,Filled,100 @ 3.872,Buy 100 Shares @ Market to Open,--,"06/05/2026, 9:58:55 AM",900001001
ARE,Filled,100 @ 5.236,Buy 100 Shares @ Market to Open,--,"06/05/2026, 9:57:58 AM",900001001
UBER,Filled,30 @ 7.175,Buy 30 Shares @ Market to Open,--,"06/05/2026, 9:57:35 AM",900001001
CRWD,Filled,2 @ 69.121,Buy 2 Shares @ Market to Open,--,"06/05/2026, 9:56:35 AM",900001001
GM,Filled,40 @ 8.256,Buy 40 Shares @ Market to Open,--,"06/05/2026, 9:55:52 AM",900001001
XOM,Filled,30 @ 15.031,Buy 30 Shares @ Market to Open,--,"06/05/2026, 9:55:19 AM",900001001
PINE,Filled,125 @ 1.945,Buy 125 Shares @ Market to Open,--,"06/05/2026, 9:54:06 AM",900001001
TTMI,Filled,25 @ 17.392,Buy 25 Shares @ Market to Open,--,"06/05/2026, 9:53:32 AM",900001001
ASML,Filled,5 @ 169.052,Buy 5 Shares @ Market to Open,--,"06/05/2026, 9:52:45 AM",900001001
EMEQ,Filled,50 @ 6.498,Buy 50 Shares @ Market to Open,--,"06/05/2026, 9:50:47 AM",900001001
STRL,Filled,5 @ 92.286,Buy 5 Shares @ Market to Open,--,"06/05/2026, 9:49:56 AM",900001001
MXL,Filled,50 @ 8.672,Buy 50 Shares @ Market to Open,--,"06/05/2026, 9:49:27 AM",900001001
COHR,Filled,15 @ 38.822,Buy 15 Shares @ Market to Open,--,"06/05/2026, 9:48:59 AM",900001001
USAR,Filled,400 @ 2.394,Buy 400 Shares @ Market to Open,--,"06/05/2026, 9:48:27 AM",900001001
NBIS,Filled,30 @ 23.896,Buy 30 Shares @ Market to Open,--,"06/05/2026, 9:47:43 AM",900001001
GOOG,Filled,30 @ 36.815,Buy 30 Shares @ Market to Open,--,"06/05/2026, 9:45:01 AM",900001001
EWY,Filled,25 @ 18.807,Buy 25 Shares @ Market to Open,--,"06/05/2026, 9:43:27 AM",900001001
MRK,Filled,40 @ 12.026,Sell 40 Shares @ Market CLO to Close,--,"06/04/2026, 4:01:00 PM",900001001
CCL,Filled,40 @ 2.785,Sell 40 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:04 PM",900001001
TWLO,Filled,10 @ 23.664,Sell 10 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:04 PM",900001001
AMD,Filled,5 @ 52.32,Buy 5 Shares @ Market CLO to Open,--,"06/04/2026, 4:00:03 PM",900001001
MYRG,Filled,15 @ 45.14,Sell 15 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:03 PM",900001001
EZPW,Filled,250 @ 3.215,Sell 250 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:03 PM",900001001
NBIS,Filled,15 @ 25.967,Sell 15 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:02 PM",900001001
PLTR,Filled,25 @ 14.17,Sell 25 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:02 PM",900001001
MLPI,Filled,50 @ 5.585,Sell 50 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:02 PM",900001001
NVDA,Filled,140 @ 21.866,Sell 140 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:01 PM",900001001
SIVR,Filled,15 @ 7.038,Sell 15 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:00 PM",900001001
NUKZ,Filled,25 @ 7.226,Sell 25 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:00 PM",900001001
IAUM,Filled,50 @ 4.464,Sell 50 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:00 PM",900001001
LITE,Filled,7 @ 94.508,Sell 7 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:00 PM",900001001
LITE,Filled,5 @ 94.508,Sell 5 Shares @ Market CLO to Close,--,"06/04/2026, 4:00:00 PM",900001001
AMZN,Filled,30 @ 25.387,Sell 30 Shares @ 25.381 Limit to Close,--,"06/04/2026, 3:30:40 PM",900001001
AMZN,Filled,15 @ 25.376,Sell 15 Shares @ Market to Close,--,"06/04/2026, 3:30:17 PM",900001001
EWY,Filled,20 @ 20.531,Buy 20 Shares @ Market to Open,--,"06/04/2026, 3:25:43 PM",900001001
CRDO,Filled,20 @ 21.97,Sell 20 Shares @ Market to Close,--,"06/04/2026, 3:24:53 PM",900001001
LTM,Filled,170 @ 4.945,Sell 170 Shares @ Market to Close,--,"06/04/2026, 3:21:48 PM",900001001
CRM,Filled,30 @ 18.96,Buy 30 Shares @ Market to Open,--,"06/04/2026, 3:20:38 PM",900001001
PSIX,Filled,50 @ 4.008,Sell 50 Shares @ Market to Close,--,"06/04/2026, 3:19:58 PM",900001001
CNSWF,Filled,15 @ 207.777,Sell 15 Shares @ 207.777 Limit to Close,--,"06/04/2026, 3:09:25 PM",900001001
TWLO,Filled,15 @ 23.71,Sell 15 Shares @ Market to Close,--,"06/04/2026, 3:06:04 PM",900001001
UNH,Filled,3 @ 39.641,Sell 3 Shares @ Market to Close,--,"06/04/2026, 3:05:28 PM",900001001
BLOX,Filled,125 @ 1.746,Buy 125 Shares @ Market to Open,--,"06/04/2026, 3:04:54 PM",900001001
AVGO,Filled,10 @ 41.714,Buy 10 Shares @ Market to Open,--,"06/04/2026, 3:02:22 PM",900001001
CRDO,Filled,15 @ 21.941,Sell 15 Shares @ Market to Close,--,"06/04/2026, 3:01:49 PM",900001001
CRDO,Filled,30 @ 21.95,Sell 30 Shares @ Market to Close,--,"06/04/2026, 3:01:24 PM",900001001
ET,Filled,175 @ 1.966,Sell 175 Shares @ Market to Close,--,"06/04/2026, 3:00:52 PM",900001001
NVDA,Canceled,--,Sell 140 Shares @ 22.123 Limit GTC to Close,--,"06/04/2026, 2:59:44 PM",900001001
IREN,Filled,35 @ 6.199,Buy 35 Shares @ Market to Open,--,"06/04/2026, 2:58:23 PM",900001001
EPR,Filled,100 @ 5.569,Buy 100 Shares @ Market to Open,--,"06/04/2026, 2:57:29 PM",900001001
TSM,Filled,10 @ 44.689,Sell 10 Shares @ Market to Close,--,"06/04/2026, 2:56:24 PM",900001001
MYRG,Filled,5 @ 45.456,Sell 5 Shares @ Market to Close,--,"06/04/2026, 2:56:01 PM",900001001
GOOG,Filled,15 @ 36.923,Sell 15 Shares @ Market to Close,--,"06/04/2026, 2:55:36 PM",900001001
PLTR,Filled,15 @ 14.184,Sell 15 Shares @ Market to Close,--,"06/04/2026, 2:54:41 PM",900001001
COHR,Filled,5 @ 42.706,Sell 5 Shares @ Market to Close,--,"06/04/2026, 2:54:16 PM",900001001
UBER,Filled,35 @ 7.195,Sell 35 Shares @ Market to Close,--,"06/04/2026, 2:53:16 PM",900001001
GDMN,Filled,35 @ 9.127,Sell 35 Shares @ Market to Close,--,"06/04/2026, 2:51:44 PM",900001001
BE,Filled,71 @ 29.134,Sell 71 Shares @ Market to Close,--,"06/04/2026, 2:47:45 PM",900001001
AMZN,Filled,44 @ 25.416,Sell 44 Shares @ Market to Close,--,"06/04/2026, 2:46:54 PM",900001001
GOOG,Filled,80 @ 36.918,Sell 80 Shares @ Market to Close,--,"06/04/2026, 2:42:09 PM",900001001
CSTM,Filled,50 @ 3.676,Sell 50 Shares @ Market to Close,--,"06/04/2026, 2:41:22 PM",900001001
AGX,Canceled,--,Sell 10 Shares @ 76.543 Limit GTC to Close,--,"06/04/2026, 2:40:15 PM",900001001
TSM,Filled,35 @ 44.637,Sell 35 Shares @ Market to Close,--,"06/04/2026, 2:38:43 PM",900001001
UNFI,Filled,225 @ 5.313,Sell 225 Shares @ Market to Close,--,"06/04/2026, 2:38:02 PM",900001001
CRDO,Filled,165 @ 22.121,Sell 165 Shares @ Market to Close,--,"06/04/2026, 2:37:21 PM",900001001
TWLO,Filled,5 @ 23.694,Sell 5 Shares @ Market to Close,--,"06/04/2026, 2:36:30 PM",900001001
MXL,Filled,145 @ 9.644,Sell 145 Shares @ Market to Close,--,"06/04/2026, 2:31:15 PM",900001001
TWLO,Filled,5 @ 23.456,Sell 5 Shares @ 23.456 Limit GTC to Close,--,"06/04/2026, 9:51:32 AM",900001001
XOM,Filled,50 @ 15.198,Buy 50 Shares @ Market to Open,--,"06/04/2026, 9:34:06 AM",900001001
EPR,Filled,175 @ 5.698,Buy 175 Shares @ Market to Open,--,"06/04/2026, 9:30:16 AM",900001001
MXL,Expired,--,Sell 35 Shares @ 10.123 Limit to Close,--,"06/03/2026, 4:06:29 PM",900001001
COHR,Filled,10 @ 41.743,Buy 10 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:06 PM",900001001
TSM,Filled,10 @ 43.669,Buy 10 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:06 PM",900001001
DY,Filled,5 @ 48.411,Buy 5 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:06 PM",900001001
SMCI,Filled,75 @ 4.742,Buy 75 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
USAR,Filled,100 @ 2.798,Buy 100 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
SNDK,Filled,1 @ 183.15,Sell 1 Share @ Market CLO to Close,--,"06/03/2026, 4:00:04 PM",900001001
USAR,Filled,125 @ 2.798,Buy 125 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
PLTR,Filled,20 @ 14.22,Buy 20 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
APP,Filled,7 @ 57.083,Buy 7 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:04 PM",900001001
NBIS,Filled,15 @ 25.168,Buy 15 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
NVDA,Filled,15 @ 21.475,Buy 15 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
CRWV,Filled,30 @ 11.093,Buy 30 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
LITE,Filled,7 @ 93.8,Buy 7 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
CRDO,Filled,20 @ 21.46,Buy 20 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:03 PM",900001001
SIL,Filled,25 @ 8.749,Buy 25 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:02 PM",900001001
REMX,Filled,20 @ 9.832,Buy 20 Shares @ Market CLO to Open,--,"06/03/2026, 4:00:01 PM",900001001
INCY,Filled,19 @ 9.789,Sell 19 Shares @ 9.789 Limit GTC to Close,--,"06/03/2026, 1:17:58 PM",900001001
UNH,Filled,5 @ 38.58,Sell 5 Shares @ Market to Close,--,"06/03/2026, 12:41:14 PM",900001001
SNDK,Filled,2 @ 178.84,Sell 2 Shares @ Market to Close,--,"06/03/2026, 12:36:37 PM",900001001
AMD,Filled,2 @ 53.196,Sell 2 Shares @ Market to Close,--,"06/03/2026, 12:36:11 PM",900001001
SOXX,Filled,3 @ 61.208,Sell 3 Shares @ Market to Close,--,"06/03/2026, 12:34:50 PM",900001001
STRL,Filled,2 @ 95.104,Sell 2 Shares @ Market to Close,--,"06/03/2026, 12:34:17 PM",900001001
STRL,Canceled,--,Sell 5 Shares @ 99.969 Limit to Close,--,"06/03/2026, 12:34:17 PM",900001001
TTMI,Filled,25 @ 18.598,Sell 25 Shares @ Market to Close,--,"06/03/2026, 12:32:49 PM",900001001
ASML,Filled,2 @ 172.163,Buy 2 Shares @ Market to Open,--,"06/03/2026, 12:06:42 PM",900001001
TSM,Filled,25 @ 43.9,Buy 25 Shares @ Market to Open,--,"06/03/2026, 12:06:04 PM",900001001
URA,Filled,50 @ 5.041,Buy 50 Shares @ Market to Open,--,"06/03/2026, 12:04:45 PM",900001001
EWY,Filled,10 @ 21.117,Buy 10 Shares @ Market to Open,--,"06/03/2026, 12:04:00 PM",900001001
THG,Filled,35 @ 18.516,Buy 35 Shares @ Market to Open,--,"06/03/2026, 12:03:02 PM",900001001
BLOX,Filled,250 @ 1.77,Buy 250 Shares @ Market to Open,--,"06/03/2026, 12:02:20 PM",900001001
BE,Filled,15 @ 29.087,Buy 15 Shares @ Market to Open,--,"06/03/2026, 12:01:23 PM",900001001
EZPW,Filled,75 @ 3.168,Sell 75 Shares @ Market to Close,--,"06/03/2026, 12:00:02 PM",900001001
GM,Filled,25 @ 8.325,Buy 25 Shares @ Market to Open,--,"06/03/2026, 11:59:34 AM",900001001
NVDA,Filled,50 @ 21.69,Buy 50 Shares @ Market to Open,--,"06/03/2026, 11:58:23 AM",900001001
BTG,Filled,700 @ 0.455,Buy 700 Shares @ Market to Open,--,"06/03/2026, 11:57:30 AM",900001001
PINE,Filled,225 @ 1.915,Buy 225 Shares @ Market to Open,--,"06/03/2026, 11:56:55 AM",900001001
MSFT,Filled,7 @ 42.686,Buy 7 Shares @ Market to Open,--,"06/03/2026, 11:56:21 AM",900001001
BE,Filled,7 @ 28.965,Buy 7 Shares @ Market to Open,--,"06/03/2026, 11:55:58 AM",900001001
TWLO,Filled,15 @ 21.896,Buy 15 Shares @ Market to Open,--,"06/03/2026, 11:55:01 AM",900001001
USAR,Filled,75 @ 2.832,Buy 75 Shares @ Market to Open,--,"06/03/2026, 11:49:41 AM",900001001
AVGO,Filled,3 @ 48.701,Sell 3 Shares @ Market to Close,--,"06/03/2026, 11:05:57 AM",900001001
MTZ,Filled,5 @ 37.828,Sell 5 Shares @ Market to Close,--,"06/03/2026, 11:05:25 AM",900001001
FN,Filled,5 @ 72.034,Sell 5 Shares @ Market to Close,--,"06/03/2026, 11:04:17 AM",900001001
CEG,Filled,5 @ 26.836,Buy 5 Shares @ Market to Open,--,"06/03/2026, 11:02:59 AM",900001001
ET,Filled,300 @ 1.971,Sell 300 Shares @ Market to Close,--,"06/03/2026, 11:02:15 AM",900001001
PSTL,Filled,100 @ 2.246,Buy 100 Shares @ Market to Open,--,"06/03/2026, 10:59:55 AM",900001001
VOO,Filled,5 @ 69.508,Sell 5 Shares @ Market to Close,--,"06/03/2026, 10:59:24 AM",900001001
CRM,Filled,30 @ 19.299,Buy 30 Shares @ Market to Open,--,"06/03/2026, 10:59:02 AM",900001001
ARE,Filled,25 @ 5.213,Buy 25 Shares @ Market to Open,--,"06/03/2026, 10:58:20 AM",900001001
CRWD,Filled,2 @ 75.43,Buy 2 Shares @ Market to Open,--,"06/03/2026, 10:57:46 AM",900001001
AMZN,Filled,10 @ 25.148,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:57:21 AM",900001001
ICHR,Filled,15 @ 7.394,Buy 15 Shares @ Market to Open,--,"06/03/2026, 10:56:58 AM",900001001
LITE,Filled,5 @ 98.6,Buy 5 Shares @ Market to Open,--,"06/03/2026, 10:56:34 AM",900001001
BE,Filled,10 @ 29.524,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:56:03 AM",900001001
URA,Filled,25 @ 5.163,Buy 25 Shares @ Market to Open,--,"06/03/2026, 10:55:38 AM",900001001
USAR,Filled,75 @ 2.863,Buy 75 Shares @ Market to Open,--,"06/03/2026, 10:55:09 AM",900001001
DDOG,Filled,10 @ 24.759,Buy 10 Shares @ Market to Open,--,"06/03/2026, 10:54:49 AM",900001001
CRDO,Filled,25 @ 21.601,Buy 25 Shares @ Market to Open,--,"06/03/2026, 10:54:21 AM",900001001
INCY,Filled,9 @ 9.511,Sell 9 Shares @ Market to Close,--,"06/03/2026, 10:31:15 AM",900001001
INCY,Filled,1 @ 9.506,Sell 1 Share @ Market to Close,--,"06/03/2026, 10:30:08 AM",900001001
