"Account All Accounts - 3 accounts Orders, as of 06/16/26 at 07:57 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
REMX,Filled,20 @ 99.70,Buy 20 Shares @ Market to Open,--,"05/29/2026, 3:22:10 PM",900001001
NBIS,Filled,10 @ 222.69,Buy 10 Shares @ Market to Open,--,"05/29/2026, 3:21:35 PM",900001001
TWLO,Filled,15 @ 191.91,Sell 15 Shares @ Market to Close,--,"05/29/2026, 3:20:31 PM",900001001
BVN,Filled,30 @ 36.76,Sell 30 Shares @ Market to Close,--,"05/29/2026, 3:20:01 PM",900001001
GOOG,Filled,3 @ 378.07,Buy 3 Shares @ Market to Open,--,"05/29/2026, 2:58:25 PM",900001001
PINE,Filled,400 @ 19.38,Buy 400 Shares @ Market to Open,--,"05/29/2026, 2:57:54 PM",900001001
GDMN,Filled,50 @ 94.87,Sell 50 Shares @ Market to Close,--,"05/29/2026, 2:56:49 PM",900001001
BVN,Filled,25 @ 36.69,Sell 25 Shares @ Market to Close,--,"05/29/2026, 2:55:08 PM",900001001
VOO,Filled,5 @ 694.74,Sell 5 Shares @ Market to Close,--,"05/29/2026, 2:54:13 PM",900001001
TSM,Filled,3 @ 418.71,Buy 3 Shares @ Market to Open,--,"05/29/2026, 2:51:20 PM",900001001
CDE,Filled,50 @ 19.07,Sell 50 Shares @ Market to Close,--,"05/29/2026, 2:50:07 PM",900001001
LITE,Filled,4 @ 830.31,Buy 4 Shares @ Market to Open,--,"05/29/2026, 2:48:50 PM",900001001
ET,Filled,120 @ 19.16,Buy 120 Shares @ Market to Open,--,"05/29/2026, 2:48:09 PM",900001001
CLS,Filled,10 @ 379.11,Sell 10 Shares @ Market to Close,--,"05/29/2026, 2:44:26 PM",900001001
CLS,Canceled,--,Sell 10 Shares @ Market CLO to Close,--,"05/29/2026, 2:44:25 PM",900001001
FN,Canceled,--,Buy 3 Shares @ Market CLO to Open,--,"05/29/2026, 2:43:43 PM",900001001
TTMI,Canceled,--,Buy 35 Shares @ 17.432 Limit to Open,--,"05/29/2026, 2:43:10 PM",900001001
TTMI,Filled,35 @ 178.13,Buy 35 Shares @ Market to Open,--,"05/29/2026, 2:43:09 PM",900001001
SNDK,Canceled,--,Sell 2 Shares @ Market CLO to Close,--,"05/29/2026, 2:41:42 PM",900001001
AMD,Filled,10 @ 506.90,Buy 10 Shares @ Market to Open,--,"05/29/2026, 2:40:41 PM",900001001
AMD,Canceled,--,Buy 10 Shares @ Market CLO to Open,--,"05/29/2026, 2:40:41 PM",900001001
ICHR,Filled,145 @ 70.03,Buy 145 Shares @ 7.01 Limit to Open,--,"05/29/2026, 2:39:53 PM",900001001
VOO,Filled,10 @ 695.55,Sell 10 Shares @ Market to Close,--,"05/29/2026, 2:39:06 PM",900001001
PSUS,Filled,100 @ 40.21,Buy 100 Shares @ Market to Open,--,"05/29/2026, 2:37:43 PM",900001001
MFC,Filled,180 @ 38.19,Sell 180 Shares @ Market to Close,--,"05/29/2026, 2:37:05 PM",900001001
FN,Filled,5 @ 639.10,Buy 5 Shares @ Market to Open,--,"05/29/2026, 2:35:12 PM",900001001
BVN,Filled,75 @ 36.67,Sell 75 Shares @ Market to Close,--,"05/29/2026, 2:32:54 PM",900001001
MYRG,Filled,10 @ 463.02,Buy 10 Shares @ Market to Open,--,"05/29/2026, 2:31:03 PM",900001001
ORLA,Filled,400 @ 13.23,Sell 400 Shares @ Market to Close,--,"05/29/2026, 2:29:48 PM",900001001
PARR,Filled,50 @ 55.55,Buy 50 Shares @ 5.555 Limit GTC to Open,--,"05/29/2026, 2:14:59 PM",900001001
GOOG,Filled,10 @ 379.52,Buy 10 Shares @ Market to Open,--,"05/29/2026, 1:37:36 PM",900001001
NLCP,Filled,600 @ 15.86,Buy 600 Shares @ 1.587 Limit to Open,--,"05/29/2026, 1:35:27 PM",900001001
VGSH,Filled,100 @ 58.36,Sell 100 Shares @ 5.836 Limit to Close,--,"05/29/2026, 1:34:49 PM",900001001
NEXA,Filled,300 @ 15.07,Sell 300 Shares @ Market to Close,--,"05/29/2026, 1:33:12 PM",900001001
BE,Filled,50 @ 274.71,Buy 50 Shares @ Market to Open,--,"05/29/2026, 1:29:14 PM",900001001
TIMB,Filled,130 @ 21.87,Sell 130 Shares @ Market to Close,--,"05/29/2026, 1:28:15 PM",900001001
TIMB,Canceled,--,Sell 130 Shares @ 2.427 Limit GTC to Close,--,"05/29/2026, 1:28:15 PM",900001001
TIMB,Filled,120 @ 21.87,Sell 120 Shares @ Market to Close,--,"05/29/2026, 1:27:38 PM",900001001
TIMB,Canceled,--,Sell 120 Shares @ 2.799 Limit GTC to Close,--,"05/29/2026, 1:27:38 PM",900001001
NWG,Filled,200 @ 16.14,Sell 200 Shares @ Market to Close,--,"05/29/2026, 1:26:17 PM",900001001
DB,Filled,75 @ 32.48,Sell 75 Shares @ Market to Close,--,"05/29/2026, 1:25:33 PM",900001001
DHT,Filled,125 @ 16.32,Sell 125 Shares @ Market to Close,--,"05/29/2026, 1:25:10 PM",900001001
EPU,Filled,40 @ 85.53,Sell 40 Shares @ Market to Close,--,"05/29/2026, 1:24:30 PM",900001001
EPU,Canceled,--,Sell 25 Shares @ 8.765 Limit GTC to Close,--,"05/29/2026, 1:24:23 PM",900001001
NBIS,Filled,50 @ 223.03,Buy 50 Shares @ Market to Open,--,"05/29/2026, 1:21:27 PM",900001001
VGSH,Filled,200 @ 58.36,Sell 200 Shares @ Market to Close,--,"05/29/2026, 1:20:52 PM",900001001
AMZN,Filled,20 @ 271.01,Buy 20 Shares @ 27.101 Limit to Open,--,"05/29/2026, 1:20:18 PM",900001001
MLPI,Filled,10 @ 54.69,Buy 10 Shares @ Market to Open,--,"05/29/2026, 1:10:19 PM",900001001
VGSH,Filled,100 @ 58.37,Sell 100 Shares @ Market to Close,--,"05/29/2026, 1:06:36 PM",900001001
VGSH,Filled,100 @ 58.37,Sell 100 Shares @ Market to Close,--,"05/29/2026, 12:59:23 PM",900001001
FN,Canceled,--,Buy 5 Shares @ Market CLO to Open,--,"05/29/2026, 12:57:33 PM",900001001
DY,Filled,13 @ 509.88,Buy 13 Shares @ Market to Open,--,"05/29/2026, 12:56:06 PM",900001001
VGSH,Filled,100 @ 58.37,Sell 100 Shares @ Market to Close,--,"05/29/2026, 12:55:29 PM",900001001
EZPW,Filled,150 @ 31.19,Buy 150 Shares @ Market to Open,--,"05/29/2026, 12:54:42 PM",900001001
VTIP,Filled,100 @ 50.42,Sell 100 Shares @ Market to Close,--,"05/29/2026, 12:54:16 PM",900001001
CRDO,Filled,25 @ 228.84,Sell 25 Shares @ Market to Close,--,"05/29/2026, 12:50:08 PM",900001001
PSTL,Filled,50 @ 22.90,Buy 50 Shares @ Market to Open,--,"05/29/2026, 12:20:34 PM",900001001
FN,Filled,5 @ 630.91,Buy 5 Shares @ Market to Open,--,"05/29/2026, 12:20:04 PM",900001001
NVDA,Filled,20 @ 216.29,Sell 20 Shares @ Market to Close,--,"05/29/2026, 12:18:14 PM",900001001
DY,Filled,5 @ 511.94,Buy 5 Shares @ Market to Open,--,"05/29/2026, 12:17:30 PM",900001001
BRK.B,Filled,7 @ 473.94,Buy 7 Shares @ Market to Open,--,"05/29/2026, 12:17:01 PM",900001001
GM,Filled,100 @ 82.80,Buy 100 Shares @ Market to Open,--,"05/29/2026, 12:14:53 PM",900001001
MXL,Filled,50 @ 94.75,Buy 50 Shares @ Market to Open,--,"05/29/2026, 12:14:25 PM",900001001
LITE,Filled,2 @ 831.33,Buy 2 Shares @ Market to Open,--,"05/29/2026, 12:13:45 PM",900001001
MYRG,Filled,15 @ 463.37,Buy 15 Shares @ Market to Open,--,"05/29/2026, 12:13:18 PM",900001001
AGX,Filled,5 @ 646.09,Buy 5 Shares @ Market to Open,--,"05/29/2026, 12:12:56 PM",900001001
BE,Filled,10 @ 276.40,Buy 10 Shares @ Market to Open,--,"05/29/2026, 12:12:34 PM",900001001
UNH,Filled,5 @ 377.67,Buy 5 Shares @ Market to Open,--,"05/29/2026, 12:12:01 PM",900001001
EWY,Filled,10 @ 206.29,Buy 10 Shares @ Market to Open,--,"05/29/2026, 12:10:35 PM",900001001
COHR,Filled,10 @ 350.77,Buy 10 Shares @ Market to Open,--,"05/29/2026, 12:09:50 PM",900001001
TTMI,Filled,25 @ 181.60,Buy 25 Shares @ Market to Open,--,"05/29/2026, 12:07:46 PM",900001001
RTX,Filled,25 @ 179.59,Buy 25 Shares @ Market to Open,--,"05/29/2026, 12:07:25 PM",900001001
PATH,Filled,200 @ 11.71,Buy 200 Shares @ Market to Open,--,"05/29/2026, 12:06:45 PM",900001001
BLOX,Filled,125 @ 17.71,Buy 125 Shares @ Market to Open,--,"05/29/2026, 12:05:50 PM",900001001
LITE,Filled,5 @ 831.08,Buy 5 Shares @ Market to Open,--,"05/29/2026, 12:03:38 PM",900001001
NEXA,Filled,100 @ 15.29,Sell 100 Shares @ Market to Close,--,"05/29/2026, 12:01:07 PM",900001001
IWM,Filled,15 @ 290.33,Buy 15 Shares @ Market to Open,--,"05/29/2026, 12:00:41 PM",900001001
UNFI,Filled,60 @ 51.40,Buy 60 Shares @ Market to Open,--,"05/29/2026, 11:59:55 AM",900001001
AVGO,Filled,5 @ 439.00,Sell 5 Shares @ Market to Close,--,"05/29/2026, 11:59:18 AM",900001001
GOOG,Filled,10 @ 379.10,Buy 10 Shares @ Market to Open,--,"05/29/2026, 11:58:54 AM",900001001
PLTR,Filled,25 @ 156.91,Sell 25 Shares @ Market to Close,--,"05/29/2026, 11:58:30 AM",900001001
PSTL,Filled,150 @ 22.95,Buy 150 Shares @ Market to Open,--,"05/29/2026, 11:56:22 AM",900001001
CRDO,Filled,5 @ 227.96,Sell 5 Shares @ Market to Close,--,"05/29/2026, 11:55:20 AM",900001001
BVN,Filled,50 @ 36.70,Sell 50 Shares @ Market to Close,--,"05/29/2026, 11:45:38 AM",900001001
CLS,Filled,15 @ 378.85,Sell 15 Shares @ Market to Close,--,"05/29/2026, 11:45:04 AM",900001001
IAUM,Filled,75 @ 45.58,Sell 75 Shares @ Market to Close,--,"05/29/2026, 11:41:25 AM",900001001
CLS,Filled,7 @ 379.07,Sell 7 Shares @ Market to Close,--,"05/29/2026, 11:35:55 AM",900001001
PLTR,Filled,15 @ 156.91,Sell 15 Shares @ Market to Close,--,"05/29/2026, 11:35:28 AM",900001001
PLTR,Filled,15 @ 156.95,Sell 15 Shares @ Market to Close,--,"05/29/2026, 11:35:02 AM",900001001
PLTR,Filled,15 @ 156.86,Sell 15 Shares @ Market to Close,--,"05/29/2026, 11:34:26 AM",900001001
SSRM,Filled,75 @ 31.23,Sell 75 Shares @ 3.123 Limit GTC to Close,--,"05/29/2026, 11:11:11 AM",900001001
MSFT,Filled,5 @ 444.44,Sell 5 Shares @ 44.444 Limit GTC to Close,--,"05/29/2026, 10:59:12 AM",900001001
CRDO,Filled,20 @ 230.00,Sell 20 Shares @ 22.987 Limit GTC to Close,--,"05/29/2026, 9:30:39 AM",900001003
PLTR,Filled,15 @ 148.00,Sell 15 Shares @ 14.678 Limit GTC to Close,--,"05/29/2026, 9:30:38 AM",900001001
MSFT,Filled,5 @ 432.50,Sell 5 Shares @ 42.999 Limit GTC to Close,--,"05/29/2026, 9:30:18 AM",900001001
CRDO,Filled,15 @ 230.00,Sell 15 Shares @ 22.899 Limit GTC to Close,--,"05/29/2026, 9:30:14 AM",900001001
MFC,Rejected,--,Sell 50 Shares @ 3.876 Limit GTC to Close,--,"05/28/2026, 4:08:10 PM",900001001
KGC,Filled,125 @ 29.29,Sell 125 Shares @ Market CLO to Close,--,"05/28/2026, 4:01:21 PM",900001001
UNFI,Filled,75 @ 52.46,Sell 75 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:04 PM",900001001
CLS,Filled,7 @ 351.02,Buy 7 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:04 PM",900001001
PARR,Filled,40 @ 56.48,Buy 40 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:04 PM",900001001
PSTL,Filled,175 @ 23.46,Buy 175 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:04 PM",900001001
BAC,Filled,50 @ 50.77,Sell 50 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:04 PM",900001001
DHT,Filled,20 @ 16.35,Sell 20 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:04 PM",900001001
DHT,Filled,125 @ 16.35,Sell 125 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:04 PM",900001001
THG,Filled,15 @ 187.39,Buy 15 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:03 PM",900001001
MLPI,Filled,20 @ 55.42,Buy 20 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:03 PM",900001001
EZPW,Filled,75 @ 32.15,Buy 75 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:03 PM",900001001
IREN,Filled,50 @ 64.05,Buy 50 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:03 PM",900001001
GDMN,Filled,35 @ 92.04,Sell 35 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:03 PM",900001001
DY,Filled,5 @ 535.20,Sell 5 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:03 PM",900001001
TIMB,Filled,75 @ 22.27,Sell 75 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:03 PM",900001001
LITE,Filled,7 @ 860.62,Buy 7 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:02 PM",900001001
MXL,Filled,50 @ 97.76,Buy 50 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:02 PM",900001001
ICHR,Filled,35 @ 70.15,Buy 35 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:02 PM",900001001
CEG,Filled,4 @ 286.31,Buy 4 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:02 PM",900001001
EWY,Filled,10 @ 206.41,Sell 10 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:02 PM",900001001
IREN,Filled,50 @ 64.05,Buy 50 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:02 PM",900001001
LITE,Filled,5 @ 860.62,Buy 5 Shares @ Market CLO to Open,--,"05/28/2026, 4:00:02 PM",900001001
GDE,Filled,50 @ 68.37,Sell 50 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:02 PM",900001001
USAR,Filled,100 @ 28.19,Sell 100 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:02 PM",900001001
PLTR,Filled,25 @ 143.34,Sell 25 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:02 PM",900001001
AMD,Filled,5 @ 518.09,Sell 5 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:02 PM",900001001
NBIS,Filled,5 @ 226.34,Sell 5 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:01 PM",900001001
SMCI,Filled,25 @ 41.30,Sell 25 Shares @ Market CLO to Close,--,"05/28/2026, 4:00:01 PM",900001001
STRL,Filled,5 @ 834.56,Sell 5 Shares @ 83.456 Limit to Close,--,"05/28/2026, 3:03:32 PM",900001001
ICHR,Filled,25 @ 70.36,Buy 25 Shares @ Market to Open,--,"05/28/2026, 3:03:06 PM",900001001
VGSH,Filled,200 @ 58.31,Sell 200 Shares @ Market to Close,--,"05/28/2026, 2:59:43 PM",900001001
FN,Filled,7 @ 673.74,Buy 7 Shares @ Market to Open,--,"05/28/2026, 2:58:31 PM",900001001
TTMI,Filled,25 @ 187.19,Buy 25 Shares @ Market to Open,--,"05/28/2026, 2:57:40 PM",900001001
MU,Filled,2 @ 935.63,Buy 2 Shares @ Market to Open,--,"05/28/2026, 2:56:31 PM",900001001
MXL,Filled,50 @ 96.66,Buy 50 Shares @ Market to Open,--,"05/28/2026, 2:48:43 PM",900001001
CGDV,Filled,225 @ 48.41,Sell 225 Shares @ Market to Close,--,"05/28/2026, 2:47:32 PM",900001001
URA,Filled,40 @ 50.80,Sell 40 Shares @ Market to Close,--,"05/28/2026, 2:46:56 PM",900001001
AUGO,Filled,25 @ 76.60,Sell 25 Shares @ Market to Close,--,"05/28/2026, 2:44:15 PM",900001001
BRK.B,Filled,7 @ 477.98,Buy 7 Shares @ Market to Open,--,"05/28/2026, 2:41:32 PM",900001001
COPX,Filled,40 @ 88.52,Sell 40 Shares @ Market to Close,--,"05/28/2026, 2:41:01 PM",900001001
STRL,Filled,5 @ 828.33,Sell 5 Shares @ Market to Close,--,"05/28/2026, 2:39:06 PM",900001001
IAUM,Filled,75 @ 44.84,Sell 75 Shares @ Market to Close,--,"05/28/2026, 2:38:23 PM",900001001
QQQ,Filled,3 @ 736.03,Sell 3 Shares @ Market to Close,--,"05/28/2026, 2:26:47 PM",900001001
FN,Filled,5 @ 674.15,Buy 5 Shares @ Market to Open,--,"05/28/2026, 2:24:01 PM",900001001
EAT,Filled,10 @ 138.95,Buy 10 Shares @ 13.905 Limit to Open,--,"05/28/2026, 2:20:37 PM",900001001
CSTM,Filled,100 @ 34.66,Sell 100 Shares @ Market to Close,--,"05/28/2026, 2:13:41 PM",900001001
SIL,Filled,25 @ 91.88,Sell 25 Shares @ Market to Close,--,"05/28/2026, 2:09:45 PM",900001001
ORLA,Filled,150 @ 12.63,Sell 150 Shares @ Market to Close,--,"05/28/2026, 2:09:21 PM",900001001
BE,Filled,15 @ 304.64,Sell 15 Shares @ Market to Close,--,"05/28/2026, 2:08:48 PM",900001001
BE,Filled,7 @ 304.67,Sell 7 Shares @ Market to Close,--,"05/28/2026, 2:08:21 PM",900001001
CDE,Filled,100 @ 18.64,Sell 100 Shares @ Market to Close,--,"05/28/2026, 2:07:51 PM",900001001
UAE,Filled,200 @ 19.66,Sell 200 Shares @ 1.966 Limit GTC to Close,--,"05/28/2026, 12:57:35 PM",900001001
APP,Filled,3 @ 598.76,Sell 3 Shares @ 59.876 Limit GTC to Close,--,"05/28/2026, 11:14:09 AM",900001001
SNDK,Filled,3 @ 1669.99,Sell 3 Shares @ 166.999 Limit to Close,--,"05/28/2026, 10:52:19 AM",900001001
GRNY,Filled,40 @ 27.22,Buy 40 Shares @ Market to Open,--,"05/28/2026, 10:34:12 AM",900001003
UAE,Filled,150 @ 19.30,Sell 150 Shares @ 1.93 Limit to Close,--,"05/28/2026, 10:13:28 AM",900001001
NBIS,Filled,10 @ 221.47,Sell 10 Shares @ Market to Close,--,"05/28/2026, 9:59:11 AM",900001001
PSTL,Filled,75 @ 24.11,Buy 75 Shares @ Market to Open,--,"05/28/2026, 9:54:04 AM",900001001
EZPW,Filled,100 @ 33.23,Buy 100 Shares @ Market to Open,--,"05/28/2026, 9:52:18 AM",900001001
GM,Filled,50 @ 83.70,Buy 50 Shares @ Market to Open,--,"05/28/2026, 9:50:33 AM",900001001
USAR,Filled,150 @ 26.67,Sell 150 Shares @ Market to Close,--,"05/28/2026, 9:49:54 AM",900001001
VTI,Filled,15 @ 368.98,Sell 15 Shares @ Market to Close,--,"05/28/2026, 9:46:13 AM",900001001
IREN,Filled,75 @ 65.02,Buy 75 Shares @ Market to Open,--,"05/28/2026, 9:43:59 AM",900001001
NBIS,Filled,10 @ 223.75,Sell 10 Shares @ Market to Close,--,"05/28/2026, 9:41:04 AM",900001001
NBIS,Filled,15 @ 223.74,Sell 15 Shares @ Market to Close,--,"05/28/2026, 9:40:33 AM",900001001
NBIS,Filled,10 @ 223.90,Sell 10 Shares @ Market to Close,--,"05/28/2026, 9:40:09 AM",900001001
KGC,Filled,125 @ 27.99,Buy 125 Shares @ 2.799 Limit GTC to Open,--,"05/28/2026, 9:36:10 AM",900001001
PSUS,Filled,100 @ 40.66,Buy 100 Shares @ Market to Open,--,"05/28/2026, 9:31:11 AM",900001001
RTX,Filled,20 @ 177.29,Buy 20 Shares @ Market to Open,--,"05/28/2026, 9:30:28 AM",900001001
MXL,Filled,10 @ 103.30,Sell 10 Shares @ 10.123 Limit GTC to Close,--,"05/28/2026, 9:30:28 AM",900001001
NEXA,Canceled,--,Sell 300 Shares @ 1.599 Limit GTC to Close,--,"05/28/2026, 9:01:07 AM",900001001
NEXA,Canceled,--,Sell 100 Shares @ 1.699 Limit GTC to Close,--,"05/28/2026, 9:00:31 AM",900001001
MXL,Canceled,--,Buy 50 Shares @ 9.055 Limit GTC to Open,--,"05/28/2026, 8:56:25 AM",900001001
TWLO,Filled,15 @ 181.57,Buy 15 Shares @ Market CLO to Open,--,"05/27/2026, 4:00:04 PM",900001001
UNFI,Filled,25 @ 51.94,Sell 25 Shares @ Market CLO to Close,--,"05/27/2026, 4:00:04 PM",900001001
BE,Filled,7 @ 293.80,Buy 7 Shares @ Market CLO to Open,--,"05/27/2026, 4:00:04 PM",900001003
MXL,Filled,25 @ 101.10,Sell 25 Shares @ Market CLO to Close,--,"05/27/2026, 4:00:02 PM",900001001
EZPW,Filled,75 @ 33.41,Buy 75 Shares @ Market CLO to Open,--,"05/27/2026, 4:00:02 PM",900001001
CEG,Filled,7 @ 289.62,Buy 7 Shares @ Market to Open,--,"05/27/2026, 3:33:56 PM",900001001
VTIP,Filled,200 @ 50.34,Buy 200 Shares @ Market to Open,--,"05/27/2026, 3:31:11 PM",900001001
VTIP,Canceled,--,Buy 200 Shares @ Market CLO to Open,--,"05/27/2026, 3:31:09 PM",900001001
TIGO,Canceled,--,Sell 10 Shares @ Market CLO to Close,--,"05/27/2026, 3:29:55 PM",900001001
TIGO,Filled,10 @ 85.03,Sell 10 Shares @ Market to Close,--,"05/27/2026, 3:29:52 PM",900001001
MYRG,Filled,5 @ 472.73,Sell 5 Shares @ Market to Close,--,"05/27/2026, 3:29:18 PM",900001001
MYRG,Canceled,--,Sell 5 Shares @ Market CLO to Close,--,"05/27/2026, 3:29:17 PM",900001001
IREN,Filled,50 @ 67.13,Sell 50 Shares @ Market to Close,--,"05/27/2026, 3:28:19 PM",900001001
PATH,Filled,250 @ 10.99,Buy 250 Shares @ 1.099 Limit GTC to Open,--,"05/27/2026, 1:52:35 PM",900001001
TWLO,Filled,15 @ 183.45,Buy 15 Shares @ 18.345 Limit GTC to Open,--,"05/27/2026, 1:14:40 PM",900001001
SNDK,Filled,4 @ 1553.90,Buy 4 Shares @ Market to Open,--,"05/27/2026, 10:40:10 AM",900001001
CEG,Filled,20 @ 290.58,Buy 20 Shares @ Market to Open,--,"05/27/2026, 10:39:04 AM",900001001
UNH,Filled,10 @ 382.09,Sell 10 Shares @ Market to Close,--,"05/27/2026, 10:35:52 AM",900001001
URA,Filled,40 @ 49.73,Buy 40 Shares @ Market to Open,--,"05/27/2026, 10:35:23 AM",900001001
CSTM,Filled,150 @ 32.98,Buy 150 Shares @ Market to Open,--,"05/27/2026, 10:34:24 AM",900001001
TIGO,Filled,125 @ 85.75,Sell 125 Shares @ 8.575 Limit GTC to Close,--,"05/27/2026, 10:33:22 AM",900001001
SIVR,Filled,35 @ 71.19,Buy 35 Shares @ Market to Open,--,"05/27/2026, 10:31:45 AM",900001001
MKOR,Filled,50 @ 64.94,Buy 50 Shares @ Market to Open,--,"05/27/2026, 10:25:33 AM",900001001
EIS,Filled,15 @ 137.72,Sell 15 Shares @ Market to Close,--,"05/27/2026, 10:24:34 AM",900001001
TSM,Filled,5 @ 420.71,Sell 5 Shares @ Market to Close,--,"05/27/2026, 10:24:07 AM",900001001
QQQ,Filled,5 @ 728.06,Buy 5 Shares @ Market to Open,--,"05/27/2026, 10:23:24 AM",900001001
SOXX,Filled,5 @ 558.11,Buy 5 Shares @ Market to Open,--,"05/27/2026, 10:22:31 AM",900001001
GDE,Filled,50 @ 67.61,Buy 50 Shares @ Market to Open,--,"05/27/2026, 10:21:44 AM",900001001
AVGO,Filled,5 @ 420.71,Buy 5 Shares @ Market to Open,--,"05/27/2026, 10:21:07 AM",900001001
SYF,Filled,15 @ 73.05,Sell 15 Shares @ Market to Close,--,"05/27/2026, 10:20:24 AM",900001001
MLPI,Filled,50 @ 55.92,Buy 50 Shares @ Market to Open,--,"05/27/2026, 10:19:55 AM",900001001
CSTM,Filled,125 @ 33.07,Buy 125 Shares @ Market to Open,--,"05/27/2026, 10:19:10 AM",900001001
TTMI,Filled,20 @ 184.34,Buy 20 Shares @ Market to Open,--,"05/27/2026, 10:17:48 AM",900001001
VRT,Filled,10 @ 319.31,Buy 10 Shares @ Market to Open,--,"05/27/2026, 10:16:54 AM",900001001
REMX,Filled,25 @ 97.44,Buy 25 Shares @ Market to Open,--,"05/27/2026, 10:16:10 AM",900001001
STRL,Filled,5 @ 782.43,Buy 5 Shares @ Market to Open,--,"05/27/2026, 10:13:53 AM",900001001
SLV,Filled,30 @ 67.64,Buy 30 Shares @ Market to Open,--,"05/27/2026, 10:10:13 AM",900001001
USAR,Filled,175 @ 26.86,Buy 175 Shares @ Market to Open,--,"05/27/2026, 10:09:50 AM",900001001
BE,Filled,15 @ 295.20,Buy 15 Shares @ Market to Open,--,"05/27/2026, 10:08:54 AM",900001001
MXL,Filled,25 @ 98.51,Sell 25 Shares @ Market to Close,--,"05/27/2026, 10:08:08 AM",900001001
LITE,Filled,5 @ 894.39,Buy 5 Shares @ Market to Open,--,"05/27/2026, 10:06:28 AM",900001001
SSRM,Filled,75 @ 30.30,Buy 75 Shares @ Market to Open,--,"05/27/2026, 10:05:59 AM",900001001
NEXA,Filled,300 @ 14.06,Buy 300 Shares @ Market to Open,--,"05/27/2026, 10:05:04 AM",900001001
IAUM,Filled,75 @ 44.18,Buy 75 Shares @ Market to Open,--,"05/27/2026, 10:04:13 AM",900001001
GDMN,Filled,35 @ 90.70,Buy 35 Shares @ Market to Open,--,"05/27/2026, 10:02:53 AM",900001001
TIGO,Filled,50 @ 85.10,Sell 50 Shares @ Market to Close,--,"05/27/2026, 10:02:21 AM",900001001
CRDO,Filled,25 @ 218.41,Buy 25 Shares @ Market to Open,--,"05/27/2026, 10:01:49 AM",900001001
ET,Filled,100 @ 19.36,Buy 100 Shares @ Market to Open,--,"05/27/2026, 10:01:16 AM",900001001
GOOG,Filled,15 @ 386.70,Buy 15 Shares @ Market to Open,--,"05/27/2026, 10:00:48 AM",900001001
CLS,Filled,15 @ 362.41,Buy 15 Shares @ Market to Open,--,"05/27/2026, 9:59:45 AM",900001001
MSFT,Filled,10 @ 411.82,Buy 10 Shares @ Market to Open,--,"05/27/2026, 9:59:10 AM",900001001
NVDA,Filled,20 @ 211.38,Buy 20 Shares @ Market to Open,--,"05/27/2026, 9:58:01 AM",900001001
PLTR,Filled,25 @ 132.50,Buy 25 Shares @ Market to Open,--,"05/27/2026, 9:57:01 AM",900001001
IREN,Filled,25 @ 62.60,Sell 25 Shares @ Market to Close,--,"05/27/2026, 9:53:52 AM",900001001
DY,Filled,10 @ 549.81,Sell 10 Shares @ Market to Close,--,"05/27/2026, 9:53:21 AM",900001001
DY,Filled,7 @ 547.23,Sell 7 Shares @ Market to Close,--,"05/27/2026, 9:53:03 AM",900001001
DY,Filled,1 @ 542.40,Sell 1 Share @ Market to Close,--,"05/27/2026, 9:52:35 AM",900001001
TIGO,Filled,50 @ 85.03,Sell 50 Shares @ Market to Close,--,"05/27/2026, 9:49:30 AM",900001001
DY,Filled,19 @ 543.21,Sell 19 Shares @ Market to Close,--,"05/27/2026, 9:48:37 AM",900001001
EAT,Filled,15 @ 143.21,Sell 15 Shares @ 14.321 Limit GTC to Close,--,"05/27/2026, 9:32:48 AM",900001001
CNSWF,Filled,25 @ 1937.89,Buy 25 Shares @ 193.789 Limit GTC to Open,--,"05/27/2026, 9:31:26 AM",900001001
APP,Filled,5 @ 524.56,Sell 5 Shares @ 52.456 Limit GTC to Close,--,"05/27/2026, 9:30:44 AM",900001003
UAE,Filled,100 @ 19.20,Sell 100 Shares @ 1.899 Limit GTC to Close,--,"05/27/2026, 9:30:43 AM",900001001
