"Account All Accounts - 3 accounts Orders, as of 06/14/26 at 08:58 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
STRL,Filled,5 @ 73.857,Buy 5 Shares @ Market to Open,--,"05/19/2026, 3:15:14 PM",900001001
TTMI,Filled,10 @ 16.08,Sell 10 Shares @ Market to Close,--,"05/19/2026, 3:11:30 PM",900001001
ET,Filled,200 @ 2.045,Sell 200 Shares @ Market to Close,--,"05/19/2026, 3:10:52 PM",900001001
MRK,Filled,15 @ 11.422,Sell 15 Shares @ Market to Close,--,"05/19/2026, 3:10:22 PM",900001001
MRK,Filled,50 @ 11.423,Sell 50 Shares @ Market to Close,--,"05/19/2026, 3:10:07 PM",900001001
PARR,Filled,50 @ 6.173,Sell 50 Shares @ Market to Close,--,"05/19/2026, 3:08:03 PM",900001001
MXL,Filled,10 @ 9.403,Sell 10 Shares @ Market to Close,--,"05/19/2026, 3:07:39 PM",900001001
PSTL,Filled,120 @ 2.324,Sell 120 Shares @ Market to Close,--,"05/19/2026, 3:06:46 PM",900001001
CRDO,Filled,10 @ 17.217,Buy 10 Shares @ Market CLO to Open,--,"05/15/2026, 4:00:04 PM",900001001
CRWV,Filled,20 @ 10.73,Buy 20 Shares @ Market CLO to Open,--,"05/15/2026, 4:00:04 PM",900001001
DRAM,Filled,15 @ 5.079,Buy 15 Shares @ Market to Open,--,"05/15/2026, 11:00:44 AM",900001001
NVDA,Filled,75 @ 22.66,Buy 75 Shares @ Market to Open,--,"05/15/2026, 10:57:54 AM",900001001
SNDK,Filled,2 @ 139.598,Sell 2 Shares @ Market to Close,--,"05/15/2026, 10:57:14 AM",900001001
BRK.B,Filled,5 @ 48.51,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:55:59 AM",900001001
UBER,Filled,30 @ 7.485,Sell 30 Shares @ Market to Close,--,"05/15/2026, 10:55:27 AM",900001001
APP,Filled,5 @ 49.62,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:55:03 AM",900001001
APP,Filled,10 @ 49.595,Sell 10 Shares @ Market to Close,--,"05/15/2026, 10:54:42 AM",900001001
APP,Filled,5 @ 49.522,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:54:22 AM",900001001
APP,Filled,7 @ 49.369,Sell 7 Shares @ Market to Close,--,"05/15/2026, 10:54:00 AM",900001001
CRDO,Filled,6 @ 17.399,Buy 6 Shares @ 17.399 Limit GTC to Open,--,"05/15/2026, 10:50:13 AM",900001001
BE,Filled,7 @ 28.323,Buy 7 Shares @ Market to Open,--,"05/15/2026, 10:43:14 AM",900001001
COPX,Filled,40 @ 8.43,Buy 40 Shares @ Market to Open,--,"05/15/2026, 10:42:18 AM",900001001
BLOX,Filled,125 @ 1.697,Buy 125 Shares @ Market to Open,--,"05/15/2026, 10:41:52 AM",900001001
SIVR,Filled,15 @ 7.297,Buy 15 Shares @ Market to Open,--,"05/15/2026, 10:41:21 AM",900001001
MKOR,Filled,75 @ 6.008,Buy 75 Shares @ Market to Open,--,"05/15/2026, 10:40:52 AM",900001001
AMD,Filled,5 @ 43.43,Buy 5 Shares @ Market to Open,--,"05/15/2026, 10:40:18 AM",900001001
EMEQ,Filled,100 @ 6.234,Buy 100 Shares @ Market to Open,--,"05/15/2026, 10:39:59 AM",900001001
EWY,Filled,25 @ 17.988,Buy 25 Shares @ 18.007 Limit to Open,--,"05/15/2026, 10:39:16 AM",900001001
BRK.B,Filled,5 @ 48.663,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:37:29 AM",900001001
LRN,Filled,25 @ 8.925,Sell 25 Shares @ Market to Close,--,"05/15/2026, 10:37:13 AM",900001001
ALL,Filled,10 @ 21.916,Sell 10 Shares @ Market to Close,--,"05/15/2026, 10:36:53 AM",900001001
BE,Filled,15 @ 28.526,Buy 15 Shares @ Market to Open,--,"05/15/2026, 10:36:38 AM",900001001
NEXA,Filled,300 @ 1.479,Buy 300 Shares @ Market to Open,--,"05/15/2026, 10:36:14 AM",900001001
PSIX,Filled,50 @ 3.879,Buy 50 Shares @ Market to Open,--,"05/15/2026, 10:35:48 AM",900001001
APP,Filled,3 @ 49.202,Sell 3 Shares @ Market to Close,--,"05/15/2026, 10:35:23 AM",900001001
APP,Filled,5 @ 49.266,Sell 5 Shares @ Market to Close,--,"05/15/2026, 10:35:00 AM",900001001
APP,Filled,7 @ 49.266,Sell 7 Shares @ Market to Close,--,"05/15/2026, 10:34:36 AM",900001001
APP,Filled,10 @ 49.289,Sell 10 Shares @ 49.237 Limit to Close,--,"05/15/2026, 10:34:13 AM",900001001
USAR,Filled,200 @ 2.484,Sell 200 Shares @ Market to Close,--,"05/15/2026, 10:33:51 AM",900001001
BRK.B,Filled,7 @ 48.646,Sell 7 Shares @ Market to Close,--,"05/15/2026, 10:33:18 AM",900001001
GDMN,Filled,117 @ 9.428,Buy 117 Shares @ Market to Open,--,"05/15/2026, 10:32:53 AM",900001001
TIGO,Filled,50 @ 8.207,Sell 50 Shares @ Market to Close,--,"05/15/2026, 10:32:21 AM",900001001
THG,Filled,25 @ 19.55,Sell 25 Shares @ Market to Close,--,"05/15/2026, 10:31:33 AM",900001001
MSFT,Filled,25 @ 41.882,Sell 25 Shares @ Market to Close,--,"05/15/2026, 10:30:16 AM",900001001
MSFT,Canceled,--,Sell 25 Shares @ 43.21 Limit GTC to Close,--,"05/15/2026, 10:30:16 AM",900001001
NVDA,Filled,15 @ 22.678,Buy 15 Shares @ 22.678 Limit GTC to Open,--,"05/15/2026, 9:33:48 AM",900001001
APP,Filled,5 @ 48.765,Sell 5 Shares @ 48.765 Limit GTC to Close,--,"05/15/2026, 9:31:55 AM",900001001
UNH,Filled,7 @ 39.477,Buy 7 Shares @ 39.654 Limit GTC to Open,--,"05/15/2026, 9:30:34 AM",900001001
CSTM,Filled,100 @ 3.227,Buy 100 Shares @ 3.229 Limit GTC to Open,--,"05/15/2026, 9:30:16 AM",900001001
SNDK,Filled,2 @ 132.129,Buy 2 Shares @ 134.5 Limit GTC to Open,--,"05/15/2026, 9:30:11 AM",900001001
MXL,Filled,20 @ 8.286,Buy 20 Shares @ Market to Open,--,"05/15/2026, 9:30:11 AM",900001001
MLPI,Filled,50 @ 5.791,Buy 50 Shares @ Market to Open,--,"05/15/2026, 9:30:05 AM",900001001
CSTM,Filled,125 @ 3.35,Buy 125 Shares @ Market CLO to Open,--,"05/14/2026, 4:00:04 PM",900001001
REMX,Filled,25 @ 9.985,Buy 25 Shares @ Market CLO to Open,--,"05/14/2026, 4:00:01 PM",900001001
CRDO,Filled,20 @ 18.38,Buy 20 Shares @ Market to Open,--,"05/14/2026, 1:29:25 PM",900001001
TIGO,Filled,30 @ 8.111,Buy 30 Shares @ Market to Open,--,"05/14/2026, 1:29:01 PM",900001001
SYF,Filled,30 @ 7.102,Buy 30 Shares @ Market to Open,--,"05/14/2026, 1:26:08 PM",900001001
VRT,Filled,10 @ 37.113,Buy 10 Shares @ Market to Open,--,"05/14/2026, 1:24:58 PM",900001001
SIVR,Filled,25 @ 8.055,Buy 25 Shares @ Market to Open,--,"05/14/2026, 1:24:22 PM",900001001
USAR,Filled,100 @ 2.458,Buy 100 Shares @ Market to Open,--,"05/14/2026, 1:23:10 PM",900001001
CRDO,Filled,10 @ 18.407,Buy 10 Shares @ Market to Open,--,"05/14/2026, 1:22:38 PM",900001001
EMEQ,Filled,35 @ 6.521,Buy 35 Shares @ Market to Open,--,"05/14/2026, 1:20:31 PM",900001001
STRL,Filled,5 @ 87.561,Sell 5 Shares @ Market to Close,--,"05/14/2026, 1:18:38 PM",900001001
AVGO,Filled,10 @ 43.129,Sell 10 Shares @ Market to Close,--,"05/14/2026, 1:17:19 PM",900001001
TSM,Filled,5 @ 41.604,Sell 5 Shares @ Market to Close,--,"05/14/2026, 1:16:44 PM",900001001
QQQ,Filled,10 @ 71.876,Sell 10 Shares @ Market to Close,--,"05/14/2026, 1:16:02 PM",900001001
MU,Filled,5 @ 78.765,Buy 5 Shares @ 78.765 Limit to Open,--,"05/14/2026, 1:15:32 PM",900001001
CGDV,Filled,50 @ 4.834,Sell 50 Shares @ Market to Close,--,"05/14/2026, 1:14:37 PM",900001001
BLOX,Filled,200 @ 1.81,Sell 200 Shares @ Market to Close,--,"05/14/2026, 1:12:11 PM",900001001
BLOX,Filled,75 @ 1.809,Sell 75 Shares @ Market to Close,--,"05/14/2026, 1:11:44 PM",900001001
ET,Filled,200 @ 2.032,Sell 200 Shares @ Market to Close,--,"05/14/2026, 1:10:25 PM",900001001
STRL,Filled,3 @ 87.812,Sell 3 Shares @ Market to Close,--,"05/14/2026, 1:09:32 PM",900001001
TSM,Filled,10 @ 41.729,Sell 10 Shares @ Market to Close,--,"05/14/2026, 1:09:04 PM",900001001
PSIX,Filled,100 @ 4.199,Buy 100 Shares @ 4.199 Limit GTC to Open,--,"05/14/2026, 1:08:57 PM",900001001
TSM,Filled,7 @ 41.726,Sell 7 Shares @ Market to Close,--,"05/14/2026, 1:08:33 PM",900001001
APP,Filled,3 @ 47.711,Sell 3 Shares @ Market to Close,--,"05/14/2026, 1:07:29 PM",900001001
APP,Filled,7 @ 47.7,Sell 7 Shares @ Market to Close,--,"05/14/2026, 1:07:08 PM",900001001
APP,Filled,5 @ 47.713,Sell 5 Shares @ Market to Close,--,"05/14/2026, 1:06:44 PM",900001001
LITE,Filled,3 @ 100,Buy 3 Shares @ Market to Open,--,"05/14/2026, 10:41:59 AM",900001001
PPLT,Filled,10 @ 18.759,Buy 10 Shares @ Market to Open,--,"05/14/2026, 10:40:50 AM",900001001
UNH,Filled,5 @ 39.746,Buy 5 Shares @ Market to Open,--,"05/14/2026, 10:40:28 AM",900001001
GOOG,Filled,5 @ 39.405,Buy 5 Shares @ Market to Open,--,"05/14/2026, 10:39:13 AM",900001001
EZPW,Filled,50 @ 3.255,Buy 50 Shares @ Market to Open,--,"05/14/2026, 10:38:51 AM",900001001
PSIX,Filled,50 @ 4.413,Buy 50 Shares @ Market to Open,--,"05/14/2026, 10:38:10 AM",900001001
NEXA,Filled,300 @ 1.513,Sell 300 Shares @ Market to Close,--,"05/14/2026, 10:37:36 AM",900001001
AGX,Filled,5 @ 73.762,Sell 5 Shares @ Market to Close,--,"05/14/2026, 10:37:07 AM",900001001
STRL,Filled,2 @ 87.596,Sell 2 Shares @ Market to Close,--,"05/14/2026, 10:36:35 AM",900001001
SMCI,Filled,30 @ 3.316,Sell 30 Shares @ Market to Close,--,"05/14/2026, 10:36:01 AM",900001001
AVGO,Filled,5 @ 43.48,Sell 5 Shares @ Market to Close,--,"05/14/2026, 10:35:36 AM",900001001
IREN,Filled,25 @ 5.893,Sell 25 Shares @ Market to Close,--,"05/14/2026, 10:34:59 AM",900001001
SNDK,Filled,2 @ 140.35,Buy 2 Shares @ Market to Open,--,"05/14/2026, 10:33:41 AM",900001001
SLV,Filled,40 @ 7.664,Buy 40 Shares @ Market to Open,--,"05/14/2026, 10:33:15 AM",900001001
CRDO,Filled,10 @ 18.153,Buy 10 Shares @ Market to Open,--,"05/14/2026, 10:32:52 AM",900001001
CSTM,Filled,100 @ 3.317,Buy 100 Shares @ Market to Open,--,"05/14/2026, 10:32:29 AM",900001001
USAR,Filled,100 @ 2.395,Buy 100 Shares @ Market to Open,--,"05/14/2026, 10:32:07 AM",900001001
REMX,Filled,20 @ 10.044,Buy 20 Shares @ Market to Open,--,"05/14/2026, 10:30:35 AM",900001001
SKYW,Filled,180 @ 8.493,Sell 180 Shares @ Market to Close,--,"05/14/2026, 10:28:58 AM",900001001
CRDO,Filled,15 @ 18.652,Buy 15 Shares @ Market to Open,--,"05/14/2026, 9:30:24 AM",900001001
AUGO,Filled,25 @ 7.926,Buy 25 Shares @ Market to Open,--,"05/14/2026, 9:30:24 AM",900001001
BE,Canceled,--,Buy 15 Shares @ 23.699 Limit GTC to Open,--,"05/14/2026, 8:05:31 AM",900001001
MSFT,Filled,5 @ 40.471,Buy 5 Shares @ Market to Open,--,"05/13/2026, 1:18:39 PM",900001001
CRDO,Filled,15 @ 19.05,Buy 15 Shares @ Market to Open,--,"05/13/2026, 1:18:25 PM",900001001
NUKZ,Filled,20 @ 7.2,Buy 20 Shares @ Market to Open,--,"05/13/2026, 1:17:58 PM",900001001
MFC,Filled,30 @ 3.984,Buy 30 Shares @ Market to Open,--,"05/13/2026, 1:14:57 PM",900001001
GOOG,Filled,4 @ 39.782,Sell 4 Shares @ Market to Close,--,"05/13/2026, 1:13:28 PM",900001001
APP,Filled,3 @ 46.425,Buy 3 Shares @ Market to Open,--,"05/13/2026, 1:13:08 PM",900001001
AMZN,Filled,15 @ 27.008,Sell 15 Shares @ Market to Close,--,"05/13/2026, 1:12:40 PM",900001001
NEXA,Filled,300 @ 1.468,Sell 300 Shares @ Market to Close,--,"05/13/2026, 1:11:44 PM",900001001
EIS,Filled,15 @ 13.311,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:53:23 AM",900001001
SSRM,Filled,75 @ 3.513,Buy 75 Shares @ Market to Open,--,"05/13/2026, 11:53:00 AM",900001001
UNFI,Filled,50 @ 5.137,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:52:30 AM",900001001
NWG,Filled,70 @ 1.525,Sell 70 Shares @ Market to Close,--,"05/13/2026, 11:51:52 AM",900001001
THG,Filled,15 @ 18.802,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:49:51 AM",900001001
ET,Filled,100 @ 1.985,Buy 100 Shares @ Market to Open,--,"05/13/2026, 11:49:28 AM",900001001
BLOX,Filled,125 @ 1.748,Buy 125 Shares @ Market to Open,--,"05/13/2026, 11:48:52 AM",900001001
STRL,Filled,5 @ 84.352,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:48:25 AM",900001001
MTZ,Filled,5 @ 41.867,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:46:49 AM",900001001
AMD,Filled,5 @ 44.639,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:46:16 AM",900001001
COHR,Filled,5 @ 39.947,Sell 5 Shares @ Market to Close,--,"05/13/2026, 11:45:46 AM",900001001
SOXX,Filled,5 @ 52.637,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:44:43 AM",900001001
EAT,Filled,15 @ 13.025,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:43:51 AM",900001001
SNDK,Filled,1 @ 143.246,Buy 1 Share @ Market to Open,--,"05/13/2026, 11:43:00 AM",900001001
GOOG,Filled,7 @ 39.389,Sell 7 Shares @ Market to Close,--,"05/13/2026, 11:41:55 AM",900001001
TSLA,Filled,10 @ 45.305,Sell 10 Shares @ Market to Close,--,"05/13/2026, 11:41:32 AM",900001001
JLL,Filled,5 @ 30.992,Buy 5 Shares @ Market to Open,--,"05/13/2026, 11:39:50 AM",900001001
CRDO,Filled,15 @ 18.7,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:39:16 AM",900001001
BE,Filled,7 @ 29.37,Buy 7 Shares @ Market to Open,--,"05/13/2026, 11:38:56 AM",900001001
NEXA,Filled,400 @ 1.457,Sell 400 Shares @ Market to Close,--,"05/13/2026, 11:37:26 AM",900001001
CLS,Filled,10 @ 36.803,Buy 10 Shares @ Market to Open,--,"05/13/2026, 11:36:56 AM",900001001
EZPW,Filled,75 @ 3.302,Buy 75 Shares @ Market to Open,--,"05/13/2026, 11:36:19 AM",900001001
SMCI,Filled,50 @ 3.212,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:35:54 AM",900001001
IREN,Filled,50 @ 5.434,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:35:29 AM",900001001
PARR,Filled,50 @ 5.951,Buy 50 Shares @ Market to Open,--,"05/13/2026, 11:34:56 AM",900001001
CEG,Filled,15 @ 27.546,Buy 15 Shares @ Market to Open,--,"05/13/2026, 11:34:33 AM",900001001
APP,Filled,7 @ 45.586,Buy 7 Shares @ Market to Open,--,"05/13/2026, 11:33:53 AM",900001001
ARQT,Canceled,--,Sell 150 Shares @ 2.399 Limit GTC to Close,--,"05/13/2026, 9:55:42 AM",900001001
ARQT,Filled,150 @ 2.112,Sell 150 Shares @ Market to Close,--,"05/13/2026, 9:55:40 AM",900001001
FN,Filled,5 @ 65.095,Sell 5 Shares @ Market to Close,--,"05/13/2026, 9:54:17 AM",900001001
EWY,Filled,20 @ 18.595,Sell 20 Shares @ Market to Close,--,"05/13/2026, 9:53:51 AM",900001001
EMEQ,Filled,60 @ 6.442,Sell 60 Shares @ Market to Close,--,"05/13/2026, 9:53:22 AM",900001001
LITE,Filled,4 @ 101.212,Sell 4 Shares @ Market to Close,--,"05/13/2026, 9:52:16 AM",900001001
DY,Filled,5 @ 43.333,Sell 5 Shares @ Market to Close,--,"05/13/2026, 9:51:56 AM",900001001
CSTM,Filled,250 @ 3.363,Sell 250 Shares @ Market to Close,--,"05/13/2026, 9:51:36 AM",900001001
TTMI,Filled,10 @ 16.557,Sell 10 Shares @ Market to Close,--,"05/13/2026, 9:50:08 AM",900001001
COHR,Filled,7 @ 38.063,Sell 7 Shares @ Market to Close,--,"05/13/2026, 9:49:28 AM",900001001
DRAM,Filled,25 @ 5.301,Sell 25 Shares @ Market to Close,--,"05/13/2026, 9:49:01 AM",900001001
MU,Filled,5 @ 78.547,Sell 5 Shares @ Market to Close,--,"05/13/2026, 9:48:41 AM",900001001
PSTL,Canceled,--,Buy 150 Shares @ 2.273 Limit GTC to Open,--,"05/13/2026, 9:45:11 AM",900001001
BAC,Filled,50 @ 5.036,Buy 50 Shares @ Market to Open,--,"05/13/2026, 9:30:33 AM",900001001
DRAM,Filled,20 @ 5.467,Buy 20 Shares @ Market to Open,--,"05/13/2026, 9:30:16 AM",900001001
EWY,Filled,20 @ 18.751,Buy 20 Shares @ Market to Open,--,"05/13/2026, 9:30:10 AM",900001001
CRWV,Filled,20 @ 11.291,Buy 20 Shares @ Market to Open,--,"05/13/2026, 9:30:09 AM",900001001
CCL,Canceled,--,Buy 150 Shares @ 2.456 Limit GTC to Open,--,"05/13/2026, 8:42:07 AM",900001001
DRAM,Canceled,--,Buy 40 Shares @ Market to Open,--,"05/13/2026, 8:41:32 AM",900001001
BLBD,Canceled,--,Sell 36 Shares @ 7.89 Limit GTC to Close,--,"05/13/2026, 8:33:49 AM",900001001
BRK.B,Filled,5 @ 48.496,Sell 5 Shares @ Market CLO to Close,--,"05/12/2026, 4:01:46 PM",900001001
BE,Filled,11 @ 28.069,Buy 11 Shares @ Market CLO to Open,--,"05/12/2026, 4:00:06 PM",900001003
MU,Filled,3 @ 76.658,Buy 3 Shares @ Market CLO to Open,--,"05/12/2026, 4:00:04 PM",900001001
ET,Canceled,--,Sell 100 Shares @ Market CLO to Close,--,"05/12/2026, 1:42:42 PM",900001001
BE,Filled,7 @ 27.607,Buy 7 Shares @ Market to Open,--,"05/12/2026, 1:41:54 PM",900001001
PSIX,Filled,25 @ 3.761,Sell 25 Shares @ Market to Close,--,"05/12/2026, 1:41:15 PM",900001001
THG,Filled,7 @ 19.082,Sell 7 Shares @ Market to Close,--,"05/12/2026, 1:40:26 PM",900001001
THG,Canceled,--,Sell 7 Shares @ Market CLO to Close,--,"05/12/2026, 1:39:21 PM",900001001
AMD,Filled,10 @ 43.63,Buy 10 Shares @ Market to Open,--,"05/12/2026, 1:38:31 PM",900001001
AMD,Canceled,--,Buy 10 Shares @ Market CLO to Open,--,"05/12/2026, 1:38:08 PM",900001001
AMZN,Filled,10 @ 26.376,Buy 10 Shares @ Market to Open,--,"05/12/2026, 1:37:31 PM",900001001
AMZN,Canceled,--,Buy 10 Shares @ Market CLO to Open,--,"05/12/2026, 1:37:03 PM",900001001
EZPW,Filled,75 @ 3.398,Buy 75 Shares @ Market to Open,--,"05/12/2026, 1:36:43 PM",900001001
EZPW,Canceled,--,Buy 75 Shares @ Market CLO to Open,--,"05/12/2026, 1:36:10 PM",900001001
COHR,Filled,15 @ 36.35,Buy 15 Shares @ Market to Open,--,"05/12/2026, 1:35:47 PM",900001001
COHR,Canceled,--,Buy 10 Shares @ Market CLO to Open,--,"05/12/2026, 1:35:23 PM",900001001
GOOG,Canceled,--,Buy 7 Shares @ Market CLO to Open,--,"05/12/2026, 1:34:45 PM",900001001
DRAM,Filled,25 @ 4.994,Buy 25 Shares @ Market to Open,--,"05/12/2026, 1:34:03 PM",900001001
DRAM,Canceled,--,Buy 25 Shares @ Market CLO to Open,--,"05/12/2026, 1:33:40 PM",900001001
CRDO,Filled,5 @ 18.964,Buy 5 Shares @ Market to Open,--,"05/12/2026, 1:32:55 PM",900001001
CRDO,Canceled,--,Buy 6 Shares @ Market CLO to Open,--,"05/12/2026, 1:32:03 PM",900001001
PSIX,Filled,75 @ 3.672,Sell 75 Shares @ Market to Close,--,"05/12/2026, 12:47:04 PM",900001003
VTI,Filled,5 @ 36.019,Buy 5 Shares @ Market to Open,--,"05/12/2026, 12:38:04 PM",900001001
VRT,Filled,10 @ 35.526,Buy 10 Shares @ Market to Open,--,"05/12/2026, 12:36:23 PM",900001001
TTMI,Filled,10 @ 15.086,Buy 10 Shares @ Market to Open,--,"05/12/2026, 12:33:08 PM",900001001
STRL,Filled,10 @ 81.918,Buy 10 Shares @ Market to Open,--,"05/12/2026, 12:31:38 PM",900001001
EWY,Filled,25 @ 18.101,Buy 25 Shares @ 18.101 Limit GTC to Open,--,"05/12/2026, 9:59:23 AM",900001001
DY,Filled,5 @ 41.778,Buy 5 Shares @ Market to Open,--,"05/12/2026, 9:40:35 AM",900001001
EMEQ,Filled,40 @ 6.377,Buy 40 Shares @ Market to Open,--,"05/12/2026, 9:40:06 AM",900001001
EWY,Filled,20 @ 18.369,Buy 20 Shares @ Market to Open,--,"05/12/2026, 9:39:46 AM",900001001
UAE,Filled,75 @ 1.911,Buy 75 Shares @ Market to Open,--,"05/12/2026, 9:30:36 AM",900001001
IREN,Filled,25 @ 5.544,Buy 25 Shares @ Market to Open,--,"05/12/2026, 9:30:35 AM",900001001
JLL,Filled,10 @ 32.25,Buy 10 Shares @ Market to Open,--,"05/12/2026, 9:30:29 AM",900001001
MU,Filled,3 @ 77.5,Buy 3 Shares @ Market to Open,--,"05/12/2026, 9:30:29 AM",900001001
GOOG,Filled,5 @ 38.514,Buy 5 Shares @ Market to Open,--,"05/12/2026, 9:30:23 AM",900001001
DRH,Filled,125 @ 1.062,Buy 125 Shares @ Market to Open,--,"05/12/2026, 9:30:23 AM",900001001
STRL,Filled,5 @ 84.643,Sell 5 Shares @ Market to Close,--,"05/12/2026, 9:30:19 AM",900001001
IREN,Filled,75 @ 5.544,Buy 75 Shares @ Market to Open,--,"05/12/2026, 9:30:19 AM",900001001
CRDO,Filled,10 @ 20.429,Buy 10 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
ICHR,Filled,20 @ 7.358,Buy 20 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
SYF,Filled,15 @ 7.019,Buy 15 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
SMCI,Filled,65 @ 3.316,Buy 65 Shares @ Market to Open,--,"05/12/2026, 9:30:18 AM",900001001
MYRG,Filled,5 @ 45.479,Sell 5 Shares @ Market to Close,--,"05/12/2026, 9:30:06 AM",900001001
SLV,Filled,75 @ 7.65,Buy 75 Shares @ Market to Open,--,"05/12/2026, 9:30:05 AM",900001001
DRAM,Filled,200 @ 5.205,Buy 200 Shares @ Market to Open,--,"05/12/2026, 9:30:05 AM",900001001
PSTL,Filled,50 @ 2.335,Buy 50 Shares @ Market CLO to Open,--,"05/11/2026, 4:00:08 PM",900001001
GM,Filled,30 @ 7.529,Buy 30 Shares @ Market CLO to Open,--,"05/11/2026, 4:00:07 PM",900001001
DRH,Filled,300 @ 1.06,Buy 300 Shares @ Market CLO to Open,--,"05/11/2026, 4:00:05 PM",900001001
BLOX,Filled,150 @ 1.785,Sell 150 Shares @ Market CLO to Close,--,"05/11/2026, 4:00:02 PM",900001001
GOOG,Filled,10 @ 38.936,Buy 10 Shares @ Market to Open,--,"05/11/2026, 1:23:48 PM",900001001
TTMI,Filled,30 @ 16.456,Sell 30 Shares @ 16.456 Limit GTC to Close,--,"05/11/2026, 12:59:29 PM",900001001
ORLA,Filled,150 @ 1.484,Buy 150 Shares @ Market to Open,--,"05/11/2026, 12:58:10 PM",900001001
BLBD,Filled,50 @ 6.984,Buy 50 Shares @ Market to Open,--,"05/11/2026, 12:55:21 PM",900001001
VRT,Filled,5 @ 36.786,Sell 5 Shares @ Market to Close,--,"05/11/2026, 12:53:41 PM",900001001
PPLT,Filled,15 @ 19.134,Sell 15 Shares @ Market to Close,--,"05/11/2026, 12:53:15 PM",900001001
TTMI,Filled,25 @ 16.369,Sell 25 Shares @ Market to Close,--,"05/11/2026, 12:52:53 PM",900001001
CRDO,Filled,20 @ 20.587,Sell 20 Shares @ Market to Close,--,"05/11/2026, 12:51:35 PM",900001001
BE,Filled,20 @ 29.345,Sell 20 Shares @ Market to Close,--,"05/11/2026, 12:49:37 PM",900001001
QQQ,Filled,5 @ 71.316,Sell 5 Shares @ Market to Close,--,"05/11/2026, 12:48:42 PM",900001001
SMCI,Filled,100 @ 3.498,Buy 100 Shares @ Market to Open,--,"05/11/2026, 12:47:33 PM",900001001
IREN,Filled,100 @ 5.937,Buy 100 Shares @ Market to Open,--,"05/11/2026, 12:46:39 PM",900001001
NEXA,Filled,400 @ 1.34,Buy 400 Shares @ Market to Open,--,"05/11/2026, 12:45:34 PM",900001001
CRDO,Filled,10 @ 20.571,Sell 10 Shares @ Market to Close,--,"05/11/2026, 12:44:31 PM",900001001
COHR,Filled,7 @ 37.64,Sell 7 Shares @ Market to Close,--,"05/11/2026, 12:44:02 PM",900001001
BE,Filled,15 @ 29.086,Sell 15 Shares @ Market to Close,--,"05/11/2026, 12:43:25 PM",900001001
BRK.B,Filled,10 @ 47.849,Sell 10 Shares @ Market to Close,--,"05/11/2026, 12:42:27 PM",900001001
CRDO,Filled,25 @ 20.703,Sell 25 Shares @ Market to Close,--,"05/11/2026, 12:41:13 PM",900001001
LITE,Filled,5 @ 105.228,Sell 5 Shares @ Market to Close,--,"05/11/2026, 12:40:43 PM",900001001
LITE,Filled,7 @ 105.26,Sell 7 Shares @ Market to Close,--,"05/11/2026, 12:39:28 PM",900001001
COPJ,Filled,50 @ 4.472,Sell 50 Shares @ Market to Close,--,"05/11/2026, 10:33:11 AM",900001001
SNDK,Filled,3 @ 152.636,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:32:03 AM",900001001
FN,Filled,5 @ 64.401,Sell 5 Shares @ Market to Close,--,"05/11/2026, 10:31:18 AM",900001001
TTMI,Filled,20 @ 15.79,Sell 20 Shares @ Market to Close,--,"05/11/2026, 10:30:09 AM",900001001
TSLA,Filled,5 @ 41.806,Buy 5 Shares @ Market to Open,--,"05/11/2026, 10:29:11 AM",900001001
APP,Filled,7 @ 45.204,Buy 7 Shares @ Market to Open,--,"05/11/2026, 10:14:48 AM",900001001
SOXX,Filled,5 @ 52.82,Buy 5 Shares @ Market to Open,--,"05/11/2026, 10:13:14 AM",900001001
AVGO,Filled,3 @ 42.949,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:10:15 AM",900001001
CRDO,Filled,10 @ 19.728,Sell 10 Shares @ Market to Close,--,"05/11/2026, 10:09:42 AM",900001001
GOOG,Filled,3 @ 39.269,Buy 3 Shares @ Market to Open,--,"05/11/2026, 10:08:48 AM",900001001
MKOR,Filled,120 @ 6.479,Buy 120 Shares @ Market to Open,--,"05/11/2026, 10:08:01 AM",900001001
PARR,Filled,20 @ 6.468,Buy 20 Shares @ Market to Open,--,"05/11/2026, 10:03:53 AM",900001001
